"76","1","
	
	1 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 1 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 6345 #startTimeToComplete: 6345 #difficulty: H #now: 1533673511041<br>2 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 2 #targetId: 12 #completed: false #eventType: click #distance: 1 #eventTarget: 16 #timeLength: 4190 #startTimeToComplete: 0 #difficulty: H #now: 1533673515231<br>3 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 2 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 2072 #startTimeToComplete: 6262 #difficulty: H #now: 1533673517303<br>4 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 3 #targetId: 8 #completed: false #eventType: click #distance: 2 #eventTarget: 16 #timeLength: 5615 #startTimeToComplete: 0 #difficulty: H #now: 1533673522919<br>5 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 3 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 2425 #startTimeToComplete: 8041 #difficulty: H #now: 1533673525344<br>6 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 4 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 4367 #startTimeToComplete: 4367 #difficulty: H #now: 1533673529711<br>7 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 1 #trail: 5 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 9720 #startTimeToComplete: 9720 #difficulty: H #now: 1533673539431<br>8 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 2 #trail: 1 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 8888 #startTimeToComplete: 8888 #difficulty: H #now: 1533673548319<br>9 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 2 #trail: 2 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 4488 #startTimeToComplete: 4488 #difficulty: H #now: 1533673552807<br>10 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 2 #trail: 3 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 4135 #startTimeToComplete: 4136 #difficulty: H #now: 1533673556943<br>11 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 2 #trail: 4 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 5296 #startTimeToComplete: 5296 #difficulty: H #now: 1533673562239<br>12 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 2 #trail: 5 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 3287 #startTimeToComplete: 3287 #difficulty: H #now: 1533673565526<br>13 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 3 #trail: 1 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 5207 #startTimeToComplete: 5208 #difficulty: H #now: 1533673570735<br>14 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 3 #trail: 2 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 4119 #startTimeToComplete: 4120 #difficulty: H #now: 1533673574854<br>15 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 3 #trail: 3 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 4129 #startTimeToComplete: 4129 #difficulty: H #now: 1533673578983<br>16 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 3 #trail: 4 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 3111 #startTimeToComplete: 3111 #difficulty: H #now: 1533673582094<br>17 #subjectId: 1 #interfaceNumber: null #phase: 1 #block: 3 #trail: 5 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 5320 #startTimeToComplete: 5320 #difficulty: H #now: 1533673587414<br>"
"77","1","
	
	1 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 1 #targetId: 10 #completed: true #eventType: click #distance: 0 #eventTarget: 10 #timeLength: 6945 #startTimeToComplete: 6945 #difficulty: H #now: 1533673695799<br>2 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 2 #targetId: 18 #completed: true #eventType: click #distance: 0 #eventTarget: 18 #timeLength: 8182 #startTimeToComplete: 8183 #difficulty: H #now: 1533673703981<br>3 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 3 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 3447 #startTimeToComplete: 3448 #difficulty: H #now: 1533673707429<br>4 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 4 #targetId: 1 #completed: true #eventType: click #distance: 0 #eventTarget: 1 #timeLength: 5080 #startTimeToComplete: 5080 #difficulty: H #now: 1533673712509<br>5 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 5 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 3615 #startTimeToComplete: 3615 #difficulty: H #now: 1533673716124<br>6 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 6 #targetId: 8 #completed: false #eventType: click #distance: 1 #eventTarget: 6 #timeLength: 5657 #startTimeToComplete: 0 #difficulty: H #now: 1533673721781<br>7 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 6 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 2504 #startTimeToComplete: 8161 #difficulty: H #now: 1533673724285<br>8 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 7 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 3959 #startTimeToComplete: 3959 #difficulty: H #now: 1533673728244<br>9 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 8 #targetId: 12 #completed: false #eventType: click #distance: 1 #eventTarget: 14 #timeLength: 7327 #startTimeToComplete: 0 #difficulty: H #now: 1533673735572<br>10 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 8 #targetId: 12 #completed: false #eventType: click #distance: 2 #eventTarget: 16 #timeLength: 1519 #startTimeToComplete: 0 #difficulty: H #now: 1533673737092<br>11 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 8 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 2344 #startTimeToComplete: 11192 #difficulty: H #now: 1533673739437<br>12 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 9 #targetId: 6 #completed: true #eventType: click #distance: 0 #eventTarget: 6 #timeLength: 4920 #startTimeToComplete: 4921 #difficulty: H #now: 1533673744357<br>13 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 10 #targetId: 14 #completed: false #eventType: click #distance: 1 #eventTarget: 12 #timeLength: 6087 #startTimeToComplete: 0 #difficulty: H #now: 1533673750444<br>14 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 1 #trail: 10 #targetId: 14 #completed: true #eventType: click #distance: 0 #eventTarget: 14 #timeLength: 1295 #startTimeToComplete: 7383 #difficulty: H #now: 1533673751740<br>15 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 1 #targetId: 8 #completed: false #eventType: click #distance: 1 #eventTarget: 6 #timeLength: 5793 #startTimeToComplete: 0 #difficulty: H #now: 1533673757533<br>16 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 1 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 1655 #startTimeToComplete: 7448 #difficulty: H #now: 1533673759189<br>17 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 2 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 3263 #startTimeToComplete: 3264 #difficulty: H #now: 1533673762452<br>18 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 3 #eventTarget: 12 #timeLength: 5631 #startTimeToComplete: 0 #difficulty: H #now: 1533673768084<br>19 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 2 #eventTarget: 14 #timeLength: 1024 #startTimeToComplete: 0 #difficulty: H #now: 1533673769108<br>20 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 5 #eventTarget: 8 #timeLength: 2176 #startTimeToComplete: 0 #difficulty: H #now: 1533673771284<br>21 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 4 #eventTarget: 10 #timeLength: 1335 #startTimeToComplete: 0 #difficulty: H #now: 1533673772619<br>22 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 3 #targetId: 18 #completed: true #eventType: click #distance: 0 #eventTarget: 18 #timeLength: 4391 #startTimeToComplete: 14560 #difficulty: H #now: 1533673777012<br>23 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 4 #targetId: 16 #completed: false #eventType: click #distance: 1 #eventTarget: 14 #timeLength: 4632 #startTimeToComplete: 0 #difficulty: H #now: 1533673781644<br>24 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 4 #targetId: 16 #completed: false #eventType: click #distance: 2 #eventTarget: 12 #timeLength: 1384 #startTimeToComplete: 0 #difficulty: H #now: 1533673783028<br>25 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 4 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 3408 #startTimeToComplete: 9424 #difficulty: H #now: 1533673786436<br>26 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 5 #targetId: 10 #completed: true #eventType: click #distance: 0 #eventTarget: 10 #timeLength: 3039 #startTimeToComplete: 3039 #difficulty: H #now: 1533673789475<br>27 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 4 #eventTarget: 6 #timeLength: 5991 #startTimeToComplete: 0 #difficulty: H #now: 1533673795467<br>28 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 3 #eventTarget: 8 #timeLength: 1415 #startTimeToComplete: 0 #difficulty: H #now: 1533673796883<br>29 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 2 #eventTarget: 10 #timeLength: 1864 #startTimeToComplete: 0 #difficulty: H #now: 1533673798748<br>30 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 1 #eventTarget: 12 #timeLength: 1288 #startTimeToComplete: 0 #difficulty: H #now: 1533673800036<br>31 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 5 #eventTarget: 3 #timeLength: 1919 #startTimeToComplete: 0 #difficulty: H #now: 1533673801955<br>32 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 4 #eventTarget: 6 #timeLength: 2000 #startTimeToComplete: 0 #difficulty: H #now: 1533673803956<br>33 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 6 #eventTarget: 1 #timeLength: 1560 #startTimeToComplete: 0 #difficulty: H #now: 1533673805516<br>34 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: false #eventType: click #distance: 5 #eventTarget: 3 #timeLength: 1992 #startTimeToComplete: 0 #difficulty: H #now: 1533673807508<br>35 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 6 #targetId: 14 #completed: true #eventType: click #distance: 0 #eventTarget: 14 #timeLength: 3696 #startTimeToComplete: 21729 #difficulty: H #now: 1533673811204<br>36 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 7 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 4231 #startTimeToComplete: 4231 #difficulty: H #now: 1533673815435<br>37 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 8 #targetId: 1 #completed: true #eventType: click #distance: 0 #eventTarget: 1 #timeLength: 4064 #startTimeToComplete: 4065 #difficulty: H #now: 1533673819500<br>38 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 9 #targetId: 12 #completed: false #eventType: click #distance: 2 #eventTarget: 16 #timeLength: 3328 #startTimeToComplete: 0 #difficulty: H #now: 1533673822828<br>39 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 9 #targetId: 12 #completed: false #eventType: click #distance: 1 #eventTarget: 14 #timeLength: 1296 #startTimeToComplete: 0 #difficulty: H #now: 1533673824124<br>40 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 9 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 2064 #startTimeToComplete: 6688 #difficulty: H #now: 1533673826188<br>41 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 10 #targetId: 6 #completed: false #eventType: click #distance: 3 #eventTarget: 12 #timeLength: 4119 #startTimeToComplete: 0 #difficulty: H #now: 1533673830307<br>42 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 10 #targetId: 6 #completed: false #eventType: click #distance: 4 #eventTarget: 14 #timeLength: 1303 #startTimeToComplete: 0 #difficulty: H #now: 1533673831611<br>43 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 10 #targetId: 6 #completed: false #eventType: click #distance: 5 #eventTarget: 16 #timeLength: 1288 #startTimeToComplete: 0 #difficulty: H #now: 1533673832899<br>44 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 2 #trail: 10 #targetId: 6 #completed: true #eventType: click #distance: 0 #eventTarget: 6 #timeLength: 1607 #startTimeToComplete: 8319 #difficulty: H #now: 1533673834507<br>45 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 1 #targetId: 16 #completed: true #eventType: click #distance: 0 #eventTarget: 16 #timeLength: 3887 #startTimeToComplete: 3887 #difficulty: H #now: 1533673838395<br>46 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 2 #targetId: 1 #completed: true #eventType: click #distance: 0 #eventTarget: 1 #timeLength: 3656 #startTimeToComplete: 3657 #difficulty: H #now: 1533673842051<br>47 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 6 #eventTarget: 6 #timeLength: 4976 #startTimeToComplete: 0 #difficulty: H #now: 1533673847027<br>48 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 5 #eventTarget: 8 #timeLength: 1967 #startTimeToComplete: 0 #difficulty: H #now: 1533673848995<br>49 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 3 #eventTarget: 12 #timeLength: 1328 #startTimeToComplete: 0 #difficulty: H #now: 1533673850323<br>50 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 2 #eventTarget: 14 #timeLength: 2240 #startTimeToComplete: 0 #difficulty: H #now: 1533673852563<br>51 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: false #eventType: click #distance: 1 #eventTarget: 16 #timeLength: 896 #startTimeToComplete: 0 #difficulty: H #now: 1533673853459<br>52 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 3 #targetId: 18 #completed: true #eventType: click #distance: 0 #eventTarget: 18 #timeLength: 1184 #startTimeToComplete: 12592 #difficulty: H #now: 1533673854643<br>53 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 4 #targetId: 8 #completed: false #eventType: click #distance: 2 #eventTarget: 3 #timeLength: 3816 #startTimeToComplete: 0 #difficulty: H #now: 1533673858459<br>54 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 4 #targetId: 8 #completed: false #eventType: click #distance: 3 #eventTarget: 1 #timeLength: 1464 #startTimeToComplete: 0 #difficulty: H #now: 1533673859923<br>55 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 4 #targetId: 8 #completed: true #eventType: click #distance: 0 #eventTarget: 8 #timeLength: 1368 #startTimeToComplete: 6648 #difficulty: H #now: 1533673861291<br>56 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 5 #targetId: 3 #completed: true #eventType: click #distance: 0 #eventTarget: 3 #timeLength: 4864 #startTimeToComplete: 4864 #difficulty: H #now: 1533673866155<br>57 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 6 #targetId: 10 #completed: true #eventType: click #distance: 0 #eventTarget: 10 #timeLength: 3311 #startTimeToComplete: 3312 #difficulty: H #now: 1533673869467<br>58 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 4 #eventTarget: 6 #timeLength: 7256 #startTimeToComplete: 0 #difficulty: H #now: 1533673876723<br>59 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 3 #eventTarget: 8 #timeLength: 1095 #startTimeToComplete: 0 #difficulty: H #now: 1533673877818<br>60 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 1 #eventTarget: 12 #timeLength: 1880 #startTimeToComplete: 0 #difficulty: H #now: 1533673879699<br>61 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 5 #eventTarget: 3 #timeLength: 2255 #startTimeToComplete: 0 #difficulty: H #now: 1533673881954<br>62 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 6 #eventTarget: 1 #timeLength: 1328 #startTimeToComplete: 0 #difficulty: H #now: 1533673883283<br>63 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: false #eventType: click #distance: 1 #eventTarget: 16 #timeLength: 1456 #startTimeToComplete: 0 #difficulty: H #now: 1533673884739<br>64 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 7 #targetId: 14 #completed: true #eventType: click #distance: 0 #eventTarget: 14 #timeLength: 2840 #startTimeToComplete: 18112 #difficulty: H #now: 1533673887579<br>65 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 8 #targetId: 19 #completed: true #eventType: click #distance: 0 #eventTarget: 19 #timeLength: 3358 #startTimeToComplete: 3358 #difficulty: H #now: 1533673890937<br>66 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 9 #targetId: 12 #completed: false #eventType: click #distance: 1 #eventTarget: 14 #timeLength: 3215 #startTimeToComplete: 0 #difficulty: H #now: 1533673894153<br>67 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 9 #targetId: 12 #completed: false #eventType: click #distance: 2 #eventTarget: 16 #timeLength: 1385 #startTimeToComplete: 0 #difficulty: H #now: 1533673895538<br>68 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 9 #targetId: 12 #completed: true #eventType: click #distance: 0 #eventTarget: 12 #timeLength: 984 #startTimeToComplete: 5585 #difficulty: H #now: 1533673896522<br>69 #subjectId: 1 #interfaceNumber: null #phase: 2 #block: 3 #trail: 10 #targetId: 6 #completed: true #eventType: click #distance: 0 #eventTarget: 6 #timeLength: 3687 #startTimeToComplete: 3687 #difficulty: H #now: 1533673900209<br>"
